color	material	image_link	link	condition	availability	title	additional_image_link	Price Before Discount Formatted	product_type	Currency	custom_label_0_is_on_sale	fb_product_category	Brand	price	gender	id	sale_price	Description	icon_media_url	ios_app_name	ios_app_store_id	ios_url	android_app_name	android_package	android_url	mobile_link
Pink	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105092/F_dress1.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Dresses			Dresses	UAH		Clothing & Accessories//Clothing//Women's Clothing//Dresses	Mudo	1230 UAH	Female	66654	512 UAH	Floral Print Cotton Dress	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105092/F_dress1.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Green	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105092/F_dress2.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Dresses			Dresses	UAH		Clothing & Accessories//Clothing//Women's Clothing//Dresses	Mudo	1230 UAH	Female	66655	512 UAH	Interlocking G Chain Silk Dress	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105092/F_dress2.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128561/F_dress4.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Dresses			Dresses	UAH		Clothing & Accessories//Clothing//Women's Clothing//Dresses	Mudo	1231 UAH	Female	66656	513 UAH	Reversible Interlocking G Polo Dress	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128561/F_dress4.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128561/F_dress5.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Dresses			Dresses	UAH		Clothing & Accessories//Clothing//Women's Clothing//Dresses	Mudo	1232 UAH	Female	66657	514 UAH	Pleated Dress With Chain Belt	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128561/F_dress5.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128561/F_dress6.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Dresses			Dresses	UAH		Clothing & Accessories//Clothing//Women's Clothing//Dresses	Mudo	1233 UAH	Female	66658	515 UAH	Optical Print Silk Pleated Dress	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128561/F_dress6.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Shiny	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105092/F_heels3.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Heels			Heels	UAH		Clothing & Accessories//Shoes & Footwear//Women's Shoes//Heels	Mudo	1231 UAH	Female	66659	513 UAH	High Heels Tied Black Kallie	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105092/F_heels3.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Pink	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105090/F_heels2.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Heels			Heels	UAH		Clothing & Accessories//Shoes & Footwear//Women's Shoes//Heels	Mudo	1232 UAH	Female	66660	514 UAH	Chandra Block Heels	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105090/F_heels2.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105090/F_heels4.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Heels			Heels	UAH		Clothing & Accessories//Shoes & Footwear//Women's Shoes//Heels	Mudo	1233 UAH	Female	66661	515 UAH	Even&Odd Wide Fit	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105090/F_heels4.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Shiny	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105089/F_heels5.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Heels			Heels	UAH		Clothing & Accessories//Shoes & Footwear//Women's Shoes//Heels	Mudo	1234 UAH	Female	66662	516 UAH	Aevitas Platform Loafers	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105089/F_heels5.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105088/F_heels6.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Heels			Heels	UAH		Clothing & Accessories//Shoes & Footwear//Women's Shoes//Heels	Mudo	1235 UAH	Female	66663	517 UAH	Medusa Aevitas Platform Pumps	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105088/F_heels6.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Red	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105088/F_Heels.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Heels			Heels	UAH		Clothing & Accessories//Shoes & Footwear//Women's Shoes//Heels	Mudo	1236 UAH	Female	66664	518 UAH	La Medusa Platform Sandals	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105088/F_Heels.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Silver	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105092/F_earrings1.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Women's Accessories			Women's Accessories	UAH		Clothing & Accessories//Clothing Accessories//Women's Accessories	Mudo	1237 UAH	Female	66665	519 UAH	Silver Interlocking G Earrings	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105092/F_earrings1.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Blue	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105090/F_earrings2.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Women's Accessories			Women's Accessories	UAH		Clothing & Accessories//Clothing Accessories//Women's Accessories	Mudo	1238 UAH	Female	66666	520 UAH	Silver Interlocking G Earrings	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105090/F_earrings2.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Silver	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105088/F_necklace1.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Women's Accessories			Women's Accessories	UAH		Clothing & Accessories//Clothing Accessories//Women's Accessories	Mudo	1239 UAH	Female	66667	521 UAH	Silver Interlocking G Earrings	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105088/F_necklace1.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Silver	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105087/F_necklace2.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Women's Accessories			Women's Accessories	UAH		Clothing & Accessories//Clothing Accessories//Women's Accessories	Mudo	1240 UAH	Female	66668	522 UAH	Silver Interlocking G Earrings	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105087/F_necklace2.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654097293/F_handbag.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Gloves & Mittens			Gloves & Mittens	UAH		Clothing & Accessories//Clothing Accessories//Women's Accessories//Gloves & Mittens	Mudo	1241 UAH	Female	66669	523 UAH	Thin Interlocking G Enamel Necklace	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654097293/F_handbag.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Shiny	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105091/F_handbag1.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Gloves & Mittens			Gloves & Mittens	UAH		Clothing & Accessories//Clothing Accessories//Women's Accessories//Gloves & Mittens	Mudo	1242 UAH	Female	66670	524 UAH	Thin Interlocking G Enamel Necklace	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105091/F_handbag1.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Pink	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128562/F_bag5.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Gloves & Mittens			Gloves & Mittens	UAH		Clothing & Accessories//Clothing Accessories//Women's Accessories//Gloves & Mittens	Mudo	1243 UAH	Female	66671	525 UAH	Thin Interlocking G Enamel Necklace	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128562/F_bag5.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Pink	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105087/F_shoes.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Women's Shoes			Women's Shoes	UAH		Clothing & Accessories//Shoes & Footwear//Women's Shoes	Mudo	1243 UAH	Female	66672	525 UAH	Women'S Gg Embossed Sneaker	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105087/F_shoes.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Back	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124436/F_shoes2.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Women's Shoes			Women's Shoes	UAH		Clothing & Accessories//Shoes & Footwear//Women's Shoes	Mudo	1243 UAH	Female	66673	525 UAH	Women'S Sneaker With Web	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124436/F_shoes2.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105087/F_Martins_shoes.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Women's Shoes			Women's Shoes	UAH		Clothing & Accessories//Shoes & Footwear//Women's Shoes	Mudo	1244 UAH	Female	66674	526 UAH	Women'S Embossed Sneaker	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105087/F_Martins_shoes.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
White	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105089/F_jeans.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Jeans			Jeans	UAH		Clothing & Accessories//Clothing//Women's Clothing//Jeans	Mudo	1245 UAH	Female	66675	527 UAH	Mom High Ankle Jeans	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105089/F_jeans.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Green	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105090/F_jeans2.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Jeans			Jeans	UAH		Clothing & Accessories//Clothing//Women's Clothing//Jeans	Mudo	1246 UAH	Female	66676	528 UAH	Wide High Jeans	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654105090/F_jeans2.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Blue	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124435/F_jeans3.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Jeans			Jeans			Clothing & Accessories//Clothing//Women's Clothing//Jeans	Mudo	1247 UAH	Female	66677	529 UAH	Scarlett Low Rise Skinny Jeans	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124435/F_jeans3.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124435/F_jeans5.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Jeans			Jeans			Clothing & Accessories//Clothing//Women's Clothing//Jeans	Mudo	1248 UAH	Female	66678	530 UAH	High Waist Baggy Boyfriend Jeans	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124435/F_jeans5.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124435/F_jeans7.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Jeans			Jeans			Clothing & Accessories//Clothing//Women's Clothing//Jeans	Mudo	1249 UAH	Female	66679	531 UAH	Wide Low Waist Jeans	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124435/F_jeans7.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Blue	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124435/F_jeans8.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Jeans			Jeans			Clothing & Accessories//Clothing//Women's Clothing//Jeans	Mudo	1250 UAH	Female	66680	532 UAH	Bleached Pocket Cargo Jeans	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124435/F_jeans8.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124434/f_jeans6.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Jeans			Jeans			Clothing & Accessories//Clothing//Women's Clothing//Jeans	Mudo	1251 UAH	Female	66681	533 UAH	Wide Low Waist Jeans	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124434/f_jeans6.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Sandy	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124436/F_pants1.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Pants			Pants			Clothing & Accessories//Clothing//Women's Clothing//Pants	Mudo	1252 UAH	Female	66682	534 UAH	Wide High Pants	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124436/F_pants1.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124437/F_skirt1.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Skirts			Skirts			Clothing & Accessories//Clothing//Women's Clothing//Skirts	Mudo	1253 UAH	Female	66683	535 UAH	Lyocell-Blend Mini Skirt	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124437/F_skirt1.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Blue	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124437/F_skirt2.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Skirts			Skirts			Clothing & Accessories//Clothing//Women's Clothing//Skirts	Mudo	1254 UAH	Female	66684	536 UAH	Patterned Mini Skirt	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124437/F_skirt2.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Pink	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124437/F_skirt3.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Skirts			Skirts			Clothing & Accessories//Clothing//Women's Clothing//Skirts	Mudo	1255 UAH	Female	66685	537 UAH	Tennis Skirt	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654124437/F_skirt3.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Pink	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128561/F_top3.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Tops & T-Shirts			Tops & T-Shirts			Clothing & Accessories//Clothing//Women's Clothing//Tops & T-Shirts	Mudo	1256 UAH	Female	66686	538 UAH	Jersey T-Shirt	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128561/F_top3.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Pink	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128561/F_top1.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Tops & T-Shirts			Tops & T-Shirts			Clothing & Accessories//Clothing//Women's Clothing//Tops & T-Shirts	Mudo	1257 UAH	Female	66687	539 UAH	Terry Polo Shirt	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128561/F_top1.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128561/F_top2.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Tops & T-Shirts			Tops & T-Shirts			Clothing & Accessories//Clothing//Women's Clothing//Tops & T-Shirts	Mudo	1258 UAH	Female	66688	540 UAH	Printed T-Shirt	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128561/F_top2.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Pink	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128562/F_top5.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Tops & T-Shirts			Tops & T-Shirts			Clothing & Accessories//Clothing//Women's Clothing//Tops & T-Shirts	Mudo	1259 UAH	Female	66689	541 UAH	Oversized Printed T-Shirt	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128562/F_top5.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Green	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128562/F_top6.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Tops & T-Shirts			Tops & T-Shirts			Clothing & Accessories//Clothing//Women's Clothing//Tops & T-Shirts	Mudo	1260 UAH	Female	66690	542 UAH	Boxy T-Shirt	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128562/F_top6.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Purple	Polyester	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128563/F_top4.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Tops & T-Shirts			Tops & T-Shirts			Clothing & Accessories//Clothing//Women's Clothing//Tops & T-Shirts	Mudo	1261 UAH	Female	66691	543 UAH	Silk-Blend T-Shirt	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654128563/F_top4.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Black	Leather	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654129147/F_bag2_s.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Gloves & Mittens			Gloves & Mittens			Clothing & Accessories//Clothing Accessories//Women's Accessories//Gloves & Mittens	Mudo	1262 UAH	Female	66692	544 UAH	Kurt Geiger London Mini Kensington 	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654129147/F_bag2_s.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Pink	Leather	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654129147/F_bag3_s.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Gloves & Mittens			Gloves & Mittens			Clothing & Accessories//Clothing Accessories//Women's Accessories//Gloves & Mittens	Mudo	1263 UAH	Female	66693	545 UAH	Dionysus Gg Supreme Super Mini Bag	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654129147/F_bag3_s.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Blue	Leather	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654129147/F_bag_s.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Gloves & Mittens			Gloves & Mittens			Clothing & Accessories//Clothing Accessories//Women's Accessories//Gloves & Mittens	Mudo	1264 UAH	Female	66694	546 UAH	Valentino Bag 	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654129147/F_bag_s.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io
Brown	Leather	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654129148/F_bag4_s.png	https://rozetka.com.ua/mudo-1199432880875/p335653507/	new	in stock	Gloves & Mittens			Gloves & Mittens			Clothing & Accessories//Clothing Accessories//Women's Accessories//Gloves & Mittens	Mudo	1265 UAH	Female	66695	547 UAH	Valentino Bag Ocarina	https://res.cloudinary.com/kns-prod-agency-1-kenshoo-fb-channel-ace-social-1573986012628/image/upload/w_500/v1654129148/F_bag4_s.png	Skai	1234	snap://com.skai	Skai	com.skai	snap://com.skai	http://skai.io