retailer_item_id,store_code,availability,price
celebird-eg-media-001,0,in stock,99.99 USD
celebird-eg-media-011,0,in stock,99.99 USD
celebird-eg-media-021,0,in stock,99.99 USD
celebird-eg-media-031,0,in stock,99.99 USD
celebird-eg-media-041,0,in stock,99.99 USD
celebird-eg-media-051,0,in stock,99.99 USD
celebird-eg-media-061,0,in stock,99.99 USD
celebird-eg-media-071,0,in stock,99.99 USD
celebird-eg-media-081,0,in stock,99.99 USD
celebird-eg-media-091,0,in stock,99.99 USD
celebird-eg-media-002,0,in stock,99.99 USD
celebird-eg-media-012,0,in stock,99.99 USD
celebird-eg-media-022,0,in stock,99.99 USD
celebird-eg-media-032,0,in stock,99.99 USD
celebird-eg-media-042,0,in stock,99.99 USD
celebird-eg-media-052,0,in stock,99.99 USD
celebird-eg-media-062,0,in stock,99.99 USD
celebird-eg-media-072,0,in stock,99.99 USD
celebird-eg-media-082,0,in stock,99.99 USD
celebird-eg-media-092,0,in stock,99.99 USD
